"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/15/2025","AirNow","482011050","1","17","ug/m3 LC","66","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/16/2025","AirNow","482011050","1","2.1","ug/m3 LC","12","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/17/2025","AirNow","482011050","1","3.8","ug/m3 LC","21","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/18/2025","AirNow","482011050","1","3.7","ug/m3 LC","21","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/19/2025","AirNow","482011050","1","8.8","ug/m3 LC","49","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/20/2025","AirNow","482011050","1","1.4","ug/m3 LC","8","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/21/2025","AirNow","482011050","1","3.6","ug/m3 LC","20","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/22/2025","AirNow","482011050","1","4.4","ug/m3 LC","24","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/23/2025","AirNow","482011050","1","7.7","ug/m3 LC","43","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/24/2025","AirNow","482011050","1","7.4","ug/m3 LC","41","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/25/2025","AirNow","482011050","1","7.4","ug/m3 LC","41","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/26/2025","AirNow","482011050","1","9.7","ug/m3 LC","52","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/27/2025","AirNow","482011050","1","5.2","ug/m3 LC","29","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/28/2025","AirNow","482011050","1","5.5","ug/m3 LC","31","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/29/2025","AirNow","482011050","1","7.9","ug/m3 LC","44","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/30/2025","AirNow","482011050","1","11.1","ug/m3 LC","55","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"03/31/2025","AirNow","482011050","1","16.6","ug/m3 LC","65","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/01/2025","AirNow","482011050","1","14.1","ug/m3 LC","60","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/02/2025","AirNow","482011050","1","12.3","ug/m3 LC","57","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/03/2025","AirNow","482011050","1","12.6","ug/m3 LC","58","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/04/2025","AirNow","482011050","1","11.8","ug/m3 LC","56","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/05/2025","AirNow","482011050","1","9.2","ug/m3 LC","51","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/06/2025","AirNow","482011050","1","2.1","ug/m3 LC","12","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/07/2025","AirNow","482011050","1","2.9","ug/m3 LC","16","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/08/2025","AirNow","482011050","1","6.4","ug/m3 LC","36","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/09/2025","AirNow","482011050","1","4.4","ug/m3 LC","24","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/10/2025","AirNow","482011050","1","4.2","ug/m3 LC","23","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/11/2025","AirNow","482011050","1","8.6","ug/m3 LC","48","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/12/2025","AirNow","482011050","1","7.4","ug/m3 LC","41","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/13/2025","AirNow","482011050","1","6","ug/m3 LC","33","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/14/2025","AirNow","482011050","1","4.7","ug/m3 LC","26","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/15/2025","AirNow","482011050","1","8.5","ug/m3 LC","47","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"04/16/2025","AirNow","482011050","1","5.8","ug/m3 LC","32","Seabrook Friendship Park","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/01/2025","AirNow","482011052","2","22.7","ug/m3 LC","76","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/02/2025","AirNow","482011052","2","14.2","ug/m3 LC","61","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/03/2025","AirNow","482011052","2","12.5","ug/m3 LC","57","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/04/2025","AirNow","482011052","2","12.7","ug/m3 LC","58","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/05/2025","AirNow","482011052","2","6.2","ug/m3 LC","34","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/06/2025","AirNow","482011052","2","6.2","ug/m3 LC","34","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/07/2025","AirNow","482011052","2","8.1","ug/m3 LC","45","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/08/2025","AirNow","482011052","2","10.7","ug/m3 LC","54","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/09/2025","AirNow","482011052","2","10.7","ug/m3 LC","54","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/10/2025","AirNow","482011052","2","6.4","ug/m3 LC","36","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/11/2025","AirNow","482011052","2","9.1","ug/m3 LC","51","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/12/2025","AirNow","482011052","2","13.3","ug/m3 LC","59","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/13/2025","AirNow","482011052","2","8.7","ug/m3 LC","48","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/14/2025","AirNow","482011052","2","12.3","ug/m3 LC","57","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/15/2025","AirNow","482011052","2","13.1","ug/m3 LC","58","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/16/2025","AirNow","482011052","2","15.9","ug/m3 LC","64","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/17/2025","AirNow","482011052","2","11.2","ug/m3 LC","55","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/18/2025","AirNow","482011052","2","6.1","ug/m3 LC","34","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/19/2025","AirNow","482011052","2","4.9","ug/m3 LC","27","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/20/2025","AirNow","482011052","2","6.5","ug/m3 LC","36","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/21/2025","AirNow","482011052","2","8.5","ug/m3 LC","47","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/22/2025","AirNow","482011052","2","20.1","ug/m3 LC","71","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/25/2025","AirNow","482011052","2","12","ug/m3 LC","56","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/26/2025","AirNow","482011052","2","11.5","ug/m3 LC","55","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/27/2025","AirNow","482011052","2","10.5","ug/m3 LC","54","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/28/2025","AirNow","482011052","2","16.5","ug/m3 LC","65","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/29/2025","AirNow","482011052","2","15.9","ug/m3 LC","64","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/30/2025","AirNow","482011052","2","10.1","ug/m3 LC","53","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"01/31/2025","AirNow","482011052","2","9.6","ug/m3 LC","52","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/01/2025","AirNow","482011052","2","17.5","ug/m3 LC","67","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/02/2025","AirNow","482011052","2","13.2","ug/m3 LC","59","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/03/2025","AirNow","482011052","2","10","ug/m3 LC","53","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/04/2025","AirNow","482011052","2","10.5","ug/m3 LC","54","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/05/2025","AirNow","482011052","2","11.5","ug/m3 LC","55","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/06/2025","AirNow","482011052","2","12.3","ug/m3 LC","57","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/07/2025","AirNow","482011052","2","11.4","ug/m3 LC","55","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/08/2025","AirNow","482011052","2","11.7","ug/m3 LC","56","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/09/2025","AirNow","482011052","2","10.6","ug/m3 LC","54","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/10/2025","AirNow","482011052","2","14.3","ug/m3 LC","61","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/11/2025","AirNow","482011052","2","10.7","ug/m3 LC","54","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/12/2025","AirNow","482011052","2","8.2","ug/m3 LC","46","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/13/2025","AirNow","482011052","2","6.2","ug/m3 LC","34","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/14/2025","AirNow","482011052","2","12.3","ug/m3 LC","57","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/15/2025","AirNow","482011052","2","11.9","ug/m3 LC","56","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/16/2025","AirNow","482011052","2","10.1","ug/m3 LC","53","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/17/2025","AirNow","482011052","2","12.3","ug/m3 LC","57","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/18/2025","AirNow","482011052","2","11.6","ug/m3 LC","56","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/19/2025","AirNow","482011052","2","7.2","ug/m3 LC","40","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/20/2025","AirNow","482011052","2","9.5","ug/m3 LC","52","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/21/2025","AirNow","482011052","2","7.6","ug/m3 LC","42","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/22/2025","AirNow","482011052","2","7.8","ug/m3 LC","43","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/23/2025","AirNow","482011052","2","5.8","ug/m3 LC","32","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/24/2025","AirNow","482011052","2","9","ug/m3 LC","50","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/25/2025","AirNow","482011052","2","12.2","ug/m3 LC","57","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/26/2025","AirNow","482011052","2","9.5","ug/m3 LC","52","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/27/2025","AirNow","482011052","2","17.9","ug/m3 LC","67","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"02/28/2025","AirNow","482011052","2","16.2","ug/m3 LC","64","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/01/2025","AirNow","482011052","2","14","ug/m3 LC","60","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/02/2025","AirNow","482011052","2","15.9","ug/m3 LC","64","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/03/2025","AirNow","482011052","2","13.7","ug/m3 LC","60","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/04/2025","AirNow","482011052","2","14.8","ug/m3 LC","62","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/05/2025","AirNow","482011052","2","7.6","ug/m3 LC","42","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/06/2025","AirNow","482011052","2","11.4","ug/m3 LC","55","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/07/2025","AirNow","482011052","2","12.7","ug/m3 LC","58","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/08/2025","AirNow","482011052","2","18.2","ug/m3 LC","68","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/09/2025","AirNow","482011052","2","5.9","ug/m3 LC","33","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/10/2025","AirNow","482011052","2","8.4","ug/m3 LC","47","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/11/2025","AirNow","482011052","2","8.8","ug/m3 LC","49","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/12/2025","AirNow","482011052","2","10.1","ug/m3 LC","53","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/13/2025","AirNow","482011052","2","19.6","ug/m3 LC","71","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/14/2025","AirNow","482011052","2","28.3","ug/m3 LC","87","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/15/2025","AirNow","482011052","2","19.6","ug/m3 LC","71","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/16/2025","AirNow","482011052","2","5","ug/m3 LC","28","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/17/2025","AirNow","482011052","2","9","ug/m3 LC","50","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/18/2025","AirNow","482011052","2","7.7","ug/m3 LC","43","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/19/2025","AirNow","482011052","2","9.8","ug/m3 LC","52","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/20/2025","AirNow","482011052","2","6.7","ug/m3 LC","37","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/21/2025","AirNow","482011052","2","11.4","ug/m3 LC","55","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/22/2025","AirNow","482011052","2","9.6","ug/m3 LC","52","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/23/2025","AirNow","482011052","2","11.6","ug/m3 LC","56","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/24/2025","AirNow","482011052","2","10","ug/m3 LC","53","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/25/2025","AirNow","482011052","2","14.1","ug/m3 LC","60","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/26/2025","AirNow","482011052","2","14.4","ug/m3 LC","61","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/27/2025","AirNow","482011052","2","11.9","ug/m3 LC","56","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
"03/28/2025","AirNow","482011052","2","10","ug/m3 LC","53","Houston North Loop","1","100.0000","88101","PM2.5 - Local Conditions","","","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.81453","-95.38769"
